Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Adj Close,AAPL_Volume,^GSPC_Open,^GSPC_High,^GSPC_Low,^GSPC_Close,^GSPC_Adj Close,^GSPC_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Adj Close,MSFT_Volume
2019-01-24,38.52750015258789,38.619998931884766,37.935001373291016,38.17499923706055,36.594085693359375,101766000,2638.840087890625,2647.199951171875,2627.010009765625,2642.330078125,2642.330078125,3449230000,106.86000061035156,107.0,105.33999633789062,106.19999694824219,100.66107940673828,23164800
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,37.806697845458984,134142000,2657.43994140625,2672.3798828125,2657.330078125,2664.760009765625,2664.760009765625,3821000000,107.23999786376953,107.87999725341797,106.19999694824219,107.16999816894531,101.58048248291016,31225600
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.45681381225586,104768400,2644.969970703125,2644.969970703125,2624.06005859375,2643.85009765625,2643.85009765625,3630820000,106.26000213623047,106.4800033569336,104.66000366210938,105.08000183105469,99.59947967529297,29476700
2019-01-29,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,37.06858444213867,166348800,2644.889892578125,2650.929931640625,2631.050048828125,2640.0,2640.0,3518070000,104.87999725341797,104.97000122070312,102.16999816894531,102.94000244140625,97.57110595703125,31490500
2019-01-30,40.8125,41.537498474121094,40.057498931884766,41.3125,39.60165786743164,244439200,2653.6201171875,2690.43994140625,2648.340087890625,2681.050048828125,2681.050048828125,3883270000,104.62000274658203,106.37999725341797,104.33000183105469,106.37999725341797,100.83168029785156,49471900
2019-01-31,41.52750015258789,42.25,41.13999938964844,41.61000061035156,39.88683319091797,162958400,2685.489990234375,2708.949951171875,2678.64990234375,2704.10009765625,2704.10009765625,4953800000,103.80000305175781,105.22000122070312,103.18000030517578,104.43000030517578,98.98338317871094,55636400
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,39.906009674072266,130672400,2702.320068359375,2716.659912109375,2696.8798828125,2706.530029296875,2706.530029296875,3782490000,103.77999877929688,104.0999984741211,102.3499984741211,102.77999877929688,97.41943359375,35535700
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,41.03953552246094,125982000,2706.489990234375,2724.989990234375,2698.75,2724.8701171875,2724.8701171875,3369450000,102.87000274658203,105.80000305175781,102.7699966430664,105.73999786376953,100.22506713867188,31315100
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,41.741695404052734,144406400,2728.340087890625,2738.97998046875,2724.030029296875,2737.699951171875,2737.699951171875,3597620000,106.05999755859375,107.2699966430664,105.95999908447266,107.22000122070312,101.62786865234375,27325400
2019-02-06,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,41.756080627441406,112958400,2735.050048828125,2738.080078125,2724.14990234375,2731.610107421875,2731.610107421875,3486590000,107.0,107.0,105.52999877929688,106.02999877929688,100.49993133544922,20609800
2019-02-07,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,40.96525192260742,126966800,2717.530029296875,2719.320068359375,2687.260009765625,2706.050048828125,2706.050048828125,4114040000,105.19000244140625,105.58999633789062,104.29000091552734,105.2699966430664,99.77957153320312,29760700
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,41.013389587402344,95280000,2692.360107421875,2708.070068359375,2681.830078125,2707.8798828125,2707.8798828125,3649510000,104.38999938964844,105.77999877929688,104.26000213623047,105.66999816894531,100.15868377685547,21461100
2019-02-11,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,40.77751541137695,83973600,2712.39990234375,2718.050048828125,2703.7900390625,2709.800048828125,2709.800048828125,3395330000,106.19999694824219,106.58000183105469,104.97000122070312,105.25,99.76061248779297,18914100
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,41.12889862060547,89134000,2722.610107421875,2748.18994140625,2722.610107421875,2744.72998046875,2744.72998046875,3843020000,106.13999938964844,107.13999938964844,105.4800033569336,106.88999938964844,101.31507873535156,25056600
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,40.95801544189453,89960800,2750.300048828125,2761.85009765625,2748.6298828125,2753.030029296875,2753.030029296875,3684910000,107.5,107.77999877929688,106.70999908447266,106.80999755859375,101.23925018310547,18394900
2019-02-14,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,41.107242584228516,87342800,2743.5,2757.89990234375,2731.22998046875,2745.72998046875,2745.72998046875,3845390000,106.30999755859375,107.29000091552734,105.66000366210938,106.9000015258789,101.32457733154297,21784700
2019-02-15,42.8125,42.92499923706055,42.4375,42.60499954223633,41.01579284667969,98507200,2760.239990234375,2775.659912109375,2760.239990234375,2775.60009765625,2775.60009765625,3648680000,107.91000366210938,108.30000305175781,107.36000061035156,108.22000122070312,102.5757064819336,26606900
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.1385383605957,75891200,2769.280029296875,2787.330078125,2767.2900390625,2779.760009765625,2779.760009765625,3535270000,107.79000091552734,108.66000366210938,107.77999877929688,108.16999816894531,102.5283432006836,18038500
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.40326690673828,104457600,2779.050048828125,2789.8798828125,2774.06005859375,2784.699951171875,2784.699951171875,3904830000,107.86000061035156,107.94000244140625,106.29000091552734,107.1500015258789,101.99524688720703,21607700
2019-02-21,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,41.16981506347656,68998800,2780.239990234375,2781.580078125,2764.550048828125,2774.8798828125,2774.8798828125,3598260000,106.9000015258789,109.4800033569336,106.87000274658203,109.41000366210938,104.14653778076172,29063200
2019-02-22,42.89500045776367,43.25,42.845001220703125,43.24250030517578,41.6295051574707,75652800,2780.669921875,2794.199951171875,2779.110107421875,2792.669921875,2792.669921875,3429350000,110.05000305175781,111.19999694824219,109.81999969482422,110.97000122070312,105.63148498535156,27763200
2019-02-25,43.540000915527344,43.967498779296875,43.48749923706055,43.557498931884766,41.93275833129883,87493600,2804.35009765625,2813.489990234375,2794.989990234375,2796.110107421875,2796.110107421875,3860260000,111.76000213623047,112.18000030517578,111.26000213623047,111.58999633789062,106.22167205810547,23750600
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,41.956817626953125,68280800,2792.360107421875,2803.1201171875,2789.469970703125,2793.89990234375,2793.89990234375,3676200000,111.26000213623047,113.23999786376953,111.16999816894531,112.36000061035156,106.95462036132812,21536700
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.717498779296875,42.08678436279297,111341600,2787.5,2795.760009765625,2775.1298828125,2792.3798828125,2792.3798828125,3771790000,111.69000244140625,112.36000061035156,110.87999725341797,112.16999816894531,106.77376556396484,21487100
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,43.287498474121094,41.672821044921875,112861600,2788.110107421875,2793.72998046875,2782.510009765625,2784.489990234375,2784.489990234375,4445780000,112.04000091552734,112.87999725341797,111.7300033569336,112.02999877929688,106.64051818847656,29083900
2019-03-01,43.56999969482422,43.787498474121094,43.22249984741211,43.74250030517578,42.1108512878418,103544800,2798.219970703125,2808.02001953125,2787.3798828125,2803.68994140625,2803.68994140625,3994950000,112.88999938964844,113.0199966430664,111.66999816894531,112.52999877929688,107.11643981933594,23501200
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,42.32264709472656,109744800,2814.3701171875,2816.8798828125,2767.659912109375,2792.81005859375,2792.81005859375,3949730000,113.0199966430664,113.25,110.80000305175781,112.26000213623047,106.85942840576172,26608000
2019-03-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,42.24563217163086,78949600,2794.409912109375,2796.43994140625,2782.969970703125,2789.64990234375,2789.64990234375,3631380000,112.25,112.38999938964844,111.2300033569336,111.69999694824219,106.32637786865234,19538300
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,42.00255584716797,83241600,2790.27001953125,2790.27001953125,2768.68994140625,2771.449951171875,2771.449951171875,3800180000,111.87000274658203,112.66000366210938,111.43000030517578,111.75,106.37397003173828,17687000
2019-03-07,43.467498779296875,43.61000061035156,43.005001068115234,43.125,41.516395568847656,99185600,2766.530029296875,2767.25,2739.090087890625,2748.929931640625,2748.929931640625,3932150000,111.4000015258789,111.55000305175781,109.87000274658203,110.38999938964844,105.07939910888672,25339000
2019-03-08,42.58000183105469,43.26750183105469,42.375,43.227500915527344,41.61506652832031,95997600,2730.7900390625,2744.1298828125,2722.27001953125,2743.070068359375,2743.070068359375,3424300000,109.16000366210938,110.70999908447266,108.80000305175781,110.51000213623047,105.1936264038086,22818400
2019-03-11,43.872501373291016,44.779998779296875,43.837501525878906,44.724998474121094,43.056697845458984,128044000,2747.610107421875,2784.0,2747.610107421875,2783.300048828125,2783.300048828125,3764850000,110.98999786376953,112.94999694824219,110.9800033569336,112.83000183105469,107.40200805664062,26491600
2019-03-12,45.0,45.66749954223633,44.842498779296875,45.227500915527344,43.540462493896484,129870400,2787.340087890625,2798.320068359375,2786.72998046875,2791.52001953125,2791.52001953125,3432340000,112.81999969482422,113.98999786376953,112.6500015258789,113.62000274658203,108.15400695800781,26132700
2019-03-13,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,43.73300552368164,124130000,2799.780029296875,2821.239990234375,2799.780029296875,2810.919921875,2810.919921875,3782250000,114.12999725341797,115.0,113.77999877929688,114.5,108.99165344238281,35513800
2019-03-14,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,44.219154357910156,94318000,2810.3798828125,2815.0,2803.4599609375,2808.47998046875,2808.47998046875,3505670000,114.54000091552734,115.19999694824219,114.33000183105469,114.58999633789062,109.07733917236328,30763400
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,44.79438400268555,156171600,2810.7900390625,2830.72998046875,2810.7900390625,2822.47998046875,2822.47998046875,5969780000,115.33999633789062,117.25,114.58999633789062,115.91000366210938,110.33384704589844,54681100
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,45.25165939331055,104879200,2822.610107421875,2835.409912109375,2821.989990234375,2832.93994140625,2832.93994140625,3620770000,116.16999816894531,117.61000061035156,116.05000305175781,117.56999969482422,111.9139633178711,31207600
2019-03-19,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,44.893062591552734,126585600,2840.760009765625,2852.419921875,2823.27001953125,2832.570068359375,2832.570068359375,3650740000,118.08999633789062,118.44000244140625,116.98999786376953,117.6500015258789,111.99011993408203,37588700
2019-03-20,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,45.28535461425781,124140800,2831.340087890625,2843.5400390625,2812.429931640625,2824.22998046875,2824.22998046875,3779160000,117.38999938964844,118.75,116.70999908447266,117.5199966430664,111.86637115478516,28113300
2019-03-21,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,46.95322799682617,204136800,2819.719970703125,2860.31005859375,2817.3798828125,2854.8798828125,2854.8798828125,3612620000,117.13999938964844,120.81999969482422,117.08999633789062,120.22000122070312,114.4365005493164,29854400
2019-03-22,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,45.98090362548828,169630800,2844.52001953125,2846.159912109375,2800.469970703125,2800.7099609375,2800.7099609375,4253730000,119.5,119.58999633789062,117.04000091552734,117.05000305175781,111.41900634765625,33624500
2019-03-25,47.877498626708984,47.994998931884766,46.650001525878906,47.185001373291016,45.42494583129883,175381200,2796.010009765625,2809.7900390625,2785.02001953125,2798.360107421875,2798.360107421875,3406110000,116.55999755859375,118.01000213623047,116.31999969482422,117.66000366210938,111.99966430664062,27067100
2019-03-26,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,44.955631256103516,199202000,2812.659912109375,2829.8701171875,2803.989990234375,2818.4599609375,2818.4599609375,3288570000,118.62000274658203,118.70999908447266,116.8499984741211,117.91000366210938,112.2376480102539,26097700
2019-03-27,47.1875,47.439998626708984,46.63750076293945,47.11750030517578,45.35996627807617,119393600,2819.719970703125,2825.56005859375,2787.719970703125,2805.3701171875,2805.3701171875,3422400000,117.87999725341797,118.20999908447266,115.5199966430664,116.7699966430664,111.15247344970703,22733400
2019-03-28,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,45.42013168334961,83121600,2809.39990234375,2819.7099609375,2798.77001953125,2815.43994140625,2815.43994140625,3185460000,117.44000244140625,117.58000183105469,116.12999725341797,116.93000030517578,111.30476379394531,18334800
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,45.716156005859375,94256000,2828.27001953125,2836.030029296875,2819.22998046875,2834.39990234375,2834.39990234375,3752520000,118.06999969482422,118.31999969482422,116.95999908447266,117.94000244140625,112.26618957519531,25399800
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,46.026634216308594,111448000,2848.6298828125,2869.39990234375,2848.6298828125,2867.18994140625,2867.18994140625,3560090000,118.94999694824219,119.11000061035156,118.0999984741211,119.0199966430664,113.29422760009766,22789100
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,46.69570541381836,91062800,2868.239990234375,2872.89990234375,2858.75,2867.239990234375,2867.239990234375,3267210000,119.05999755859375,119.4800033569336,118.5199966430664,119.19000244140625,113.45604705810547,18142300
2019-04-03,48.3125,49.125,48.287498474121094,48.837501525878906,47.015804290771484,93087200,2876.090087890625,2885.25,2865.169921875,2873.39990234375,2873.39990234375,3570000000,119.86000061035156,120.43000030517578,119.1500015258789,119.97000122070312,114.19852447509766,22860700
2019-04-04,48.6974983215332,49.092498779296875,48.28499984741211,48.92250061035156,47.09764099121094,76457200,2873.989990234375,2881.280029296875,2867.139892578125,2879.389892578125,2879.389892578125,3038740000,120.0999984741211,120.2300033569336,118.37999725341797,119.36000061035156,113.61788177490234,20112800
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,47.41292190551758,74106400,2884.159912109375,2893.239990234375,2882.989990234375,2892.739990234375,2892.739990234375,3155970000,119.38999938964844,120.2300033569336,119.37000274658203,119.88999938964844,114.12237548828125,15826200
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,48.15901184082031,103526800,2888.4599609375,2895.949951171875,2880.780029296875,2895.77001953125,2895.77001953125,3056460000,119.80999755859375,120.0199966430664,118.63999938964844,119.93000030517578,114.16045379638672,15116200
2019-04-09,50.08000183105469,50.712501525878906,49.807498931884766,49.875,48.01460647583008,143072800,2886.580078125,2886.8798828125,2873.330078125,2878.199951171875,2878.199951171875,3032480000,118.62999725341797,119.54000091552734,118.58000183105469,119.27999877929688,113.54173278808594,17612000
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.154998779296875,48.284156799316406,86781200,2881.3701171875,2889.7099609375,2879.1298828125,2888.2099609375,2888.2099609375,3092230000,119.76000213623047,120.3499984741211,119.54000091552734,120.19000244140625,114.40795135498047,16477200
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,47.882232666015625,83603200,2891.919921875,2893.419921875,2881.989990234375,2888.320068359375,2888.320068359375,2970650000,120.54000091552734,120.8499984741211,119.91999816894531,120.33000183105469,114.54121398925781,14209100
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,49.717498779296875,47.86298751831055,111042800,2900.860107421875,2910.5400390625,2898.3701171875,2907.409912109375,2907.409912109375,3726050000,120.63999938964844,120.9800033569336,120.37000274658203,120.94999694824219,115.13138580322266,19745100
2019-04-15,49.64500045776367,49.962501525878906,49.502498626708984,49.807498931884766,47.94962692260742,70146400,2908.320068359375,2909.60009765625,2896.47998046875,2905.580078125,2905.580078125,3114530000,120.94000244140625,121.58000183105469,120.56999969482422,121.05000305175781,115.22657012939453,15792600
2019-04-16,49.8650016784668,50.342498779296875,49.63999938964844,49.8125,47.954437255859375,102785600,2912.260009765625,2916.06005859375,2900.7099609375,2907.06005859375,2907.06005859375,3403120000,121.63999938964844,121.6500015258789,120.0999984741211,120.7699966430664,114.96002960205078,14071800
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,48.88825225830078,115627200,2916.0400390625,2918.0,2895.449951171875,2900.449951171875,2900.449951171875,3648100000,121.23999786376953,121.8499984741211,120.54000091552734,121.7699966430664,115.91191864013672,19300900
2019-04-18,50.779998779296875,51.037498474121094,50.630001068115234,50.96500015258789,49.0639533996582,96783200,2904.81005859375,2908.39990234375,2891.89990234375,2905.030029296875,2905.030029296875,3507100000,122.19000244140625,123.5199966430664,121.30000305175781,123.37000274658203,117.4349594116211,27991000
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,49.22520065307617,77758000,2898.780029296875,2909.510009765625,2896.35009765625,2907.969970703125,2907.969970703125,3010130000,122.62000274658203,124.0,122.56999969482422,123.76000213623047,117.80619812011719,15648700
2019-04-23,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,49.93518829345703,93292000,2909.989990234375,2936.31005859375,2908.530029296875,2933.679931640625,2933.679931640625,3674480000,124.0999984741211,125.58000183105469,123.83000183105469,125.44000244140625,119.40538024902344,24025500
2019-04-24,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,49.85816955566406,70162400,2934.0,2936.830078125,2926.050048828125,2927.25,2927.25,3468480000,125.79000091552734,125.8499984741211,124.5199966430664,125.01000213623047,118.99605560302734,31257000
2019-04-25,51.70750045776367,51.939998626708984,51.279998779296875,51.31999969482422,49.405704498291016,74172800,2928.989990234375,2933.10009765625,2912.840087890625,2926.169921875,2926.169921875,3440010000,130.05999755859375,131.3699951171875,128.8300018310547,129.14999389648438,122.93689727783203,38033900
2019-04-26,51.224998474121094,51.25,50.529998779296875,51.07500076293945,49.16984558105469,74596400,2925.81005859375,2939.8798828125,2917.56005859375,2939.8798828125,2939.8798828125,3264390000,129.6999969482422,130.52000427246094,129.02000427246094,129.88999938964844,123.64131927490234,23654900
2019-04-29,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,49.24446105957031,88818800,2940.580078125,2949.52001953125,2939.35009765625,2943.030029296875,2943.030029296875,3150390000,129.89999389648438,130.17999267578125,129.35000610351562,129.77000427246094,123.5270767211914,16324200
2019-04-30,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,48.29618835449219,186139600,2937.139892578125,2948.219970703125,2924.110107421875,2945.830078125,2945.830078125,3939760000,129.80999755859375,130.6999969482422,129.38999938964844,130.60000610351562,124.317138671875,24166500
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,50.666847229003906,259309200,2952.330078125,2954.1298828125,2923.360107421875,2923.72998046875,2923.72998046875,3669330000,130.52999877929688,130.64999389648438,127.69999694824219,127.87999725341797,121.72798919677734,26821700
2019-05-02,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,50.33711624145508,127985200,2922.159912109375,2931.679931640625,2900.5,2917.52001953125,2917.52001953125,3802290000,127.9800033569336,128.0,125.5199966430664,126.20999908447266,120.13833618164062,27350200
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,50.96287536621094,83569600,2929.2099609375,2947.85009765625,2929.2099609375,2945.639892578125,2945.639892578125,3357180000,127.36000061035156,129.42999267578125,127.25,128.89999389648438,122.69891357421875,24911100
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,50.17586135864258,129772400,2908.889892578125,2937.320068359375,2898.2099609375,2932.469970703125,2932.469970703125,3203260000,126.38999938964844,128.55999755859375,126.11000061035156,128.14999389648438,121.98497772216797,24239800
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,48.82326889038086,155054800,2913.030029296875,2913.030029296875,2862.60009765625,2884.050048828125,2884.050048828125,3793060000,126.45999908447266,127.18000030517578,124.22000122070312,125.5199966430664,119.48152160644531,36017700
2019-05-08,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,48.832908630371094,105358000,2879.610107421875,2897.9599609375,2873.280029296875,2879.419921875,2879.419921875,3543110000,125.44000244140625,126.37000274658203,124.75,125.51000213623047,119.47200012207031,28419000
2019-05-09,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,48.308231353759766,139634400,2859.840087890625,2875.969970703125,2836.39990234375,2870.719970703125,2870.719970703125,3659050000,124.29000091552734,125.79000091552734,123.56999969482422,125.5,119.46250915527344,27235800
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,47.63899230957031,164834800,2863.10009765625,2891.31005859375,2825.389892578125,2881.39990234375,2881.39990234375,3566780000,124.91000366210938,127.93000030517578,123.81999969482422,127.12999725341797,121.01406860351562,30915100
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,44.8702392578125,229722400,2840.18994140625,2840.18994140625,2801.429931640625,2811.8701171875,2811.8701171875,3900270000,124.11000061035156,125.55000305175781,123.04000091552734,123.3499984741211,117.41590881347656,33944900
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,45.58054733276367,146118800,2820.1201171875,2852.5400390625,2820.1201171875,2834.409912109375,2834.409912109375,3354860000,123.87000274658203,125.87999725341797,123.69999694824219,124.7300033569336,118.72953796386719,25266300
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,46.12656784057617,106178800,2820.3798828125,2858.679931640625,2815.080078125,2850.9599609375,2850.9599609375,3140900000,124.26000213623047,126.70999908447266,123.69999694824219,126.0199966430664,120.4015121459961,24722700
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,45.92361831665039,132125600,2855.800048828125,2892.14990234375,2855.800048828125,2876.320068359375,2876.320068359375,3338470000,126.75,129.3800048828125,126.45999908447266,128.92999267578125,123.18177032470703,30112200
2019-05-17,46.73249816894531,47.724998474121094,46.689998626708984,47.25,45.66269302368164,131516400,2858.60009765625,2885.47998046875,2854.22998046875,2859.530029296875,2859.530029296875,3316040000,128.30999755859375,130.4600067138672,127.91999816894531,128.07000732421875,122.36011505126953,25770500
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,44.23482131958008,154449200,2841.93994140625,2853.860107421875,2831.2900390625,2840.22998046875,2840.22998046875,3293750000,126.5199966430664,127.58999633789062,125.76000213623047,126.22000122070312,120.59259033203125,23706900
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,45.08285140991211,113459200,2854.02001953125,2868.8798828125,2854.02001953125,2864.360107421875,2864.360107421875,3223050000,127.43000030517578,127.52999877929688,126.58000183105469,126.9000015258789,121.24227905273438,15293300
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,44.15993118286133,118994400,2856.06005859375,2865.469970703125,2851.110107421875,2856.27001953125,2856.27001953125,3194000000,126.62000274658203,128.24000549316406,126.5199966430664,127.66999816894531,121.97794342041016,15396500
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.406131744384766,146118800,2836.699951171875,2836.699951171875,2805.489990234375,2822.239990234375,2822.239990234375,3899320000,126.19999694824219,126.29000091552734,124.73999786376953,126.18000030517578,120.55438995361328,23603800
2019-05-24,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,43.23943328857422,94858800,2832.409912109375,2841.360107421875,2820.18994140625,2826.06005859375,2826.06005859375,2889230000,126.91000366210938,127.41999816894531,125.97000122070312,126.23999786376953,120.6116943359375,14123400
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,43.06064987182617,111792800,2830.030029296875,2840.510009765625,2801.580078125,2802.389892578125,2802.389892578125,4146980000,126.9800033569336,128.0,126.05000305175781,126.16000366210938,120.53527069091797,23128400
2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,42.85528564453125,113924800,2790.25,2792.030029296875,2766.06005859375,2783.02001953125,2783.02001953125,3701110000,125.37999725341797,125.38999938964844,124.04000091552734,124.94000244140625,119.36966705322266,22763100
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,43.07755661010742,84873600,2786.93994140625,2799.0,2776.739990234375,2788.860107421875,2788.860107421875,3276030000,125.26000213623047,125.76000213623047,124.77999877929688,125.7300033569336,120.12444305419922,16829600
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,42.297183990478516,108174400,2766.14990234375,2768.97998046875,2750.52001953125,2752.06005859375,2752.06005859375,3982670000,124.2300033569336,124.62000274658203,123.31999969482422,123.68000030517578,118.16584014892578,26646800
2019-06-03,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,41.86955261230469,161584400,2751.530029296875,2763.070068359375,2728.81005859375,2744.449951171875,2744.449951171875,3952360000,123.8499984741211,124.37000274658203,119.01000213623047,119.83999633789062,114.49703216552734,37983600
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,43.401309967041016,123872000,2762.639892578125,2804.489990234375,2762.639892578125,2803.27001953125,2803.27001953125,3814130000,121.27999877929688,123.27999877929688,120.6500015258789,123.16000366210938,117.66902923583984,29382600
2019-06-05,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,44.1019401550293,119093600,2818.090087890625,2827.280029296875,2800.919921875,2826.14990234375,2826.14990234375,3570760000,124.94999694824219,125.87000274658203,124.20999908447266,125.83000183105469,120.219970703125,24926100
2019-06-06,45.77000045776367,46.36750030517578,45.537498474121094,46.30500030517578,44.74944305419922,90105200,2828.510009765625,2852.10009765625,2822.449951171875,2843.489990234375,2843.489990234375,3445140000,126.44000244140625,127.97000122070312,125.5999984741211,127.81999969482422,122.12125396728516,21459000
2019-06-07,46.627498626708984,47.97999954223633,46.442501068115234,47.537498474121094,45.94053649902344,122737600,2852.8701171875,2884.969970703125,2852.8701171875,2873.340087890625,2873.340087890625,3244380000,129.19000244140625,132.25,128.25999450683594,131.39999389648438,125.54163360595703,33885600
2019-06-10,47.95249938964844,48.842498779296875,47.904998779296875,48.14500045776367,46.52762985229492,104883600,2885.830078125,2904.77001953125,2885.510009765625,2886.72998046875,2886.72998046875,3209890000,132.39999389648438,134.0800018310547,132.0,132.60000610351562,126.68814086914062,26477100
2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,47.066402435302734,107731600,2903.27001953125,2910.610107421875,2878.530029296875,2885.719970703125,2885.719970703125,3551000000,133.8800048828125,134.24000549316406,131.27999877929688,132.10000610351562,126.21041107177734,23913700
2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,46.91660690307617,73012800,2882.72998046875,2888.570068359375,2874.679931640625,2879.840087890625,2879.840087890625,3039870000,131.39999389648438,131.97000122070312,130.7100067138672,131.49000549316406,125.62763214111328,17092500
2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,48.537498474121094,46.90694808959961,86698400,2886.239990234375,2895.239990234375,2881.989990234375,2891.639892578125,2891.639892578125,3100640000,131.97999572753906,133.0,131.55999755859375,132.32000732421875,126.42063903808594,17200800
2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,46.5662841796875,75046000,2886.820068359375,2894.449951171875,2879.6201171875,2886.97998046875,2886.97998046875,2992810000,132.25999450683594,133.7899932861328,131.63999938964844,132.4499969482422,126.54483795166016,17821700
2019-06-17,48.224998474121094,48.7400016784668,48.04249954223633,48.47249984741211,46.84413146972656,58676400,2889.75,2897.27001953125,2887.300048828125,2889.669921875,2889.669921875,2828400000,132.6300048828125,133.72999572753906,132.52999877929688,132.85000610351562,126.92698669433594,14517800
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,47.945831298828125,106204000,2906.7099609375,2930.7900390625,2905.43994140625,2917.75,2917.75,3441540000,134.19000244140625,135.24000549316406,133.57000732421875,135.16000366210938,129.1339874267578,25934500
